Circadian circling (1),Circadian speed (1),Circadian nBouts (1),Circadian bout length (1),Circadian bout clumpiness (1),Circadian circling (2),Circadian speed (2),Circadian nBouts (2),Circadian bout length (2),Circadian bout clumpiness (2),Slow Phototaxis circling,Slow Phototaxis nTrials,Slow Phototaxis occupancy,Slow Phototaxis speed,Slow Phototaxis nBouts,Slow Phototaxis bout length,Slow Phototaxis bout clumpiness,Circadian circling (3),Circadian speed (3),Circadian nBouts (3),Circadian bout length (3),Circadian bout clumpiness (3),Arena circling,Arena speed,Arena nBouts,Arena bout length,Arena bout clumpiness,Circadian circling (4),Circadian speed (4),Circadian nBouts (4),Circadian bout length (4),Circadian bout clumpiness (4),Circadian circling (5),Circadian speed (5),Circadian nBouts (5),Circadian bout length (5),Circadian bout clumpiness (5),Optomotor circling,Optomotor optomotor index,Optomotor speed,Optomotor nTrials,Optomotor nBouts,Optomotor bout length,Optomotor bout clumpiness,Circadian circling (6),Circadian speed (6),Circadian nBouts (6),Circadian bout length (6),Circadian bout clumpiness (6),Y-Maze circling,Y-Maze right bias,Y-Maze nTrials,Y-Maze hand clumpiness,Y-Maze hand switchiness,Y-Maze speed,Y-Maze nBouts,Y-Maze bout length,Y-Maze bout clumpiness,Circadian circling (7),Circadian speed (7),Circadian nBouts (7),Circadian bout length (7),Circadian bout clumpiness (7),Olfaction occupancy,Olfaction preodor occupancy,Olfaction right bias,Olfaction hand clumpiness,Olfaction hand switchiness,Olfaction nTrials,Olfaction speed,Circadian circling (8),Circadian speed (8),Circadian nBouts (8),Circadian bout length (8),Circadian bout clumpiness (8),Circadian circling (9),Circadian speed (9),Circadian nBouts (9),Circadian bout length (9),Circadian bout clumpiness (9),LED Y-Maze circling,LED Y-Maze right bias,LED Y-Maze light bias,LED Y-Maze nTrials,LED Y-Maze hand clumpiness,LED Y-Maze hand switchiness,LED Y-Maze light switchiness,LED Y-Maze speed,LED Y-Maze nBouts,LED Y-Maze bout length,LED Y-Maze bout clumpiness,Circadian circling (10),Circadian speed (10),Circadian nBouts (10),Circadian bout length (10),Circadian bout clumpiness (10)
0.1490,0.1292,2425.0000,17.3410,2.8753,0.1491,0.0703,2922.0000,9.2765,3.0726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4152,0.0632,1036.0000,4.1110,1.9056,0.1449,0.0926,2246.0000,12.1612,1.7436,NaN,NaN,NaN,NaN,NaN,-0.1293,0.4854,0.0360,33.0000,4595.0000,22.0444,6.2192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1443,0.3612,0.5550,0.9361,1.1540,200.0000,2.9839,-0.1067,0.2577,2909.0000,21.3087,2.8827,-0.1119,0.2537,2794.0000,21.9402,1.7827,0.0702,0.7857,0.2667,14.0000,1.2668,1.2727,1.1932,0.0318,317.0000,7.4132,4.7008,-0.0642,0.1843,2806.0000,15.3122,3.963
0.6143,0.1059,1843.0000,21.4292,3.3373,0.3989,0.0637,2772.0000,9.0556,4.1345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8231,0.1282,1157.0000,12.8332,3.1368,0.4828,0.0679,2397.0000,10.5561,1.9608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.1095,0.4082,1.4760,1.2778,196.0000,1.1693,0.4209,0.1110,2777.0000,12.9813,2.9909,0.3704,0.0987,3986.0000,9.9729,2.5670,0.0080,0.6703,0.3333,92.0000,2.4780,0.9099,0.8468,0.0820,640.0000,15.5594,5.9406,0.4317,0.0907,2809.0000,9.3304,1.906
0.2909,0.2413,2995.0000,26.3032,2.5739,0.2095,0.0882,4178.0000,10.9931,2.5123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1566,0.2389,1212.0000,20.9241,1.6580,-0.0555,0.1299,3143.0000,18.0223,1.3937,NaN,NaN,NaN,NaN,NaN,0.0165,0.5825,0.0396,159.0000,6621.0000,19.8826,1.8849,NaN,NaN,NaN,NaN,NaN,-0.0479,0.4211,39.0000,1.2129,1.2622,0.0748,1181.0000,26.8755,1.5912,NaN,NaN,NaN,NaN,NaN,0.2423,0.1658,0.3614,0.6179,1.0082,202.0000,3.9837,0.1234,0.1119,3481.0000,15.4390,2.8492,0.1508,0.1401,4033.0000,16.5946,2.4146,0.2511,0.2032,0.5820,188.0000,2.4603,1.0020,0.8808,0.1258,758.0000,17.3443,3.3141,-0.2747,0.1159,3036.0000,14.4562,4.055
0.8819,0.1468,2709.0000,22.9299,3.3656,0.2747,0.0609,2648.0000,9.4033,3.3782,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0341,0.0784,1080.0000,7.5426,1.7517,0.4730,0.0627,2096.0000,10.9098,2.0599,NaN,NaN,NaN,NaN,NaN,0.1849,0.5612,0.0365,126.0000,6382.0000,21.1178,2.4584,NaN,NaN,NaN,NaN,NaN,0.1041,0.3846,14.0000,0.7773,1.3580,0.0483,1554.0000,17.6184,1.7021,NaN,NaN,NaN,NaN,NaN,0.0138,0.1950,0.4955,1.3198,1.3475,331.0000,2.0858,0.2061,0.0910,2958.0000,13.5135,3.5129,0.3240,0.0836,2346.0000,15.5592,3.7560,-0.0167,0.6818,0.7826,22.0000,1.8353,1.2571,1.0222,0.0223,241.0000,8.8589,3.2152,0.0429,0.0760,2823.0000,10.6330,4.146
0.3546,0.3641,2179.0000,36.4135,2.5678,0.2796,0.1292,3127.0000,13.4640,4.1725,0.0566,11.0000,0.2804,0.0619,690.0000,14.8159,3.4424,NaN,NaN,NaN,NaN,NaN,0.1242,0.0906,973.0000,7.6948,3.2636,0.7081,0.0917,2083.0000,13.1176,2.5841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0779,0.6471,35.0000,3.9548,0.8758,0.0539,435.0000,43.5057,3.7101,NaN,NaN,NaN,NaN,NaN,0.0000,0.1431,0.5045,1.5252,0.8215,224.0000,1.6620,0.3180,0.2467,2503.0000,21.9189,4.1632,0.5577,0.3708,2530.0000,27.5664,3.8918,-0.1651,0.5000,0.6563,223.0000,1.2674,1.0583,0.7916,0.1760,1226.0000,19.6069,1.7518,0.4333,0.2325,1854.0000,25.3231,3.527
0.0916,0.0715,1341.0000,17.2759,4.7078,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Na
0.0633,0.0430,1408.0000,11.8175,4.4600,-0.2415,0.0261,1739.0000,6.6118,4.0666,0.2676,11.0000,0.2232,0.0413,486.0000,9.6831,2.9560,NaN,NaN,NaN,NaN,NaN,-0.1618,0.1307,1239.0000,10.4697,3.4284,-0.1435,0.0397,2162.0000,7.9861,3.3905,NaN,NaN,NaN,NaN,NaN,0.2350,0.4974,0.0332,129.0000,1836.0000,63.1367,5.5849,NaN,NaN,NaN,NaN,NaN,-0.0313,0.5143,36.0000,1.8309,0.8896,0.0577,178.0000,142.4775,2.2866,NaN,NaN,NaN,NaN,NaN,0.0735,0.0277,0.4467,1.0261,1.0294,338.0000,3.1318,0.1494,0.0694,2959.0000,8.7094,4.9430,0.4830,0.1019,3813.0000,8.5633,3.7241,-0.0998,0.4615,0.8214,27.0000,1.3501,1.3413,1.2174,0.0318,211.0000,84.5166,4.2490,0.1818,0.0797,2940.0000,7.6466,5.045
0.0145,0.1504,2627.0000,18.7925,2.8725,-0.2266,0.0471,2374.0000,8.5152,4.7905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4193,0.1104,1097.0000,11.1130,3.7754,0.0615,0.0569,1950.0000,11.6354,2.7257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0408,0.2030,0.5182,1.1400,1.0468,220.0000,1.9465,0.0452,0.1066,2394.0000,14.9332,4.2335,0.0018,0.1165,2875.0000,14.7551,4.2358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2284,0.0896,2006.0000,14.0075,4.764
-0.2752,0.2139,3335.0000,23.4297,2.3353,-0.3100,0.0995,2924.0000,12.9850,2.9802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0777,0.1097,1024.0000,10.5107,1.9692,-0.5007,0.1108,2284.0000,14.8630,1.8667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7338,0.7504,0.5936,1.0824,1.0034,283.0000,1.4369,-0.5002,0.1361,3231.0000,12.7149,4.6111,-0.6109,0.1300,2649.0000,14.7463,2.5637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.3741,0.1334,2171.0000,15.3386,3.026
0.2610,0.1622,2396.0000,21.2083,2.5909,0.2866,0.0581,2380.0000,9.1870,3.9122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2656,0.2164,1435.0000,15.7254,1.4647,0.3028,0.0482,2095.0000,7.9298,2.1937,NaN,NaN,NaN,NaN,NaN,0.0557,0.5248,0.0376,146.0000,5513.0000,18.9022,5.4887,NaN,NaN,NaN,NaN,NaN,-0.0053,0.5577,105.0000,2.1478,1.0231,0.1259,1066.0000,35.6163,0.5648,NaN,NaN,NaN,NaN,NaN,0.6126,0.7154,0.5205,0.9854,1.0193,171.0000,2.9681,0.3299,0.1040,2165.0000,14.3552,4.0636,0.5516,0.1185,3738.0000,12.5078,5.2020,0.2373,0.3934,0.4194,61.0000,2.2639,1.3739,0.7618,0.0809,484.0000,80.0227,1.1767,0.4417,0.1059,2761.0000,12.2825,6.019
-0.2919,0.2783,3758.0000,28.4846,1.8071,-0.1201,0.1141,3262.0000,13.3400,3.3487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.1467,0.0748,1671.0000,5.7139,6.3073,-0.0621,0.2178,2894.0000,19.4789,1.6913,NaN,NaN,NaN,NaN,NaN,-0.0166,0.5594,0.0465,126.0000,5286.0000,19.1966,3.9013,NaN,NaN,NaN,NaN,NaN,-0.0093,0.5833,61.0000,1.9059,1.3827,0.0785,925.0000,34.6389,2.5861,NaN,NaN,NaN,NaN,NaN,0.6756,0.4298,0.5947,0.9087,0.8201,301.0000,2.4426,-0.0272,0.3820,3015.0000,33.4624,3.2869,0.0668,0.3358,1872.0000,37.1186,2.9736,0.0948,0.4337,0.4881,83.0000,1.9020,1.2264,1.1673,0.0777,426.0000,78.0516,2.9223,0.3455,0.2789,1702.0000,27.9330,3.912
0.1076,0.1904,2505.0000,21.4950,3.3256,-0.1435,0.0688,2835.0000,10.0578,4.3183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2534,0.0668,792.0000,9.2816,5.3494,0.1632,0.0723,2158.0000,12.8332,2.2737,NaN,NaN,NaN,NaN,NaN,0.2670,0.5574,0.0372,100.0000,5056.0000,21.8449,5.5100,NaN,NaN,NaN,NaN,NaN,-0.0218,0.5946,38.0000,2.5308,1.0917,0.0651,1012.0000,27.3231,3.4483,NaN,NaN,NaN,NaN,NaN,0.0693,0.1978,0.4815,3.0868,1.2451,378.0000,2.2873,0.2271,0.1991,3587.0000,17.9192,2.7858,0.2635,0.1760,2764.0000,21.3687,2.3170,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5281,0.1705,3230.0000,15.8647,3.290
0.1808,0.2679,2869.0000,32.1715,2.3419,0.1264,0.0447,2258.0000,8.3087,3.9363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4525,0.0786,937.0000,9.6361,6.8532,-0.3533,0.0841,3136.0000,14.1901,1.4839,NaN,NaN,NaN,NaN,NaN,-0.4261,0.5289,0.0566,4.0000,3843.0000,43.5397,1.3894,NaN,NaN,NaN,NaN,NaN,0.0682,0.4375,17.0000,1.5555,0.7171,0.0661,1080.0000,29.9741,1.9107,NaN,NaN,NaN,NaN,NaN,0.7390,0.4277,0.3876,0.8207,0.9172,209.0000,2.6005,-0.4186,0.1105,3866.0000,12.3001,3.1244,-0.6855,0.1461,3950.0000,15.3134,1.9692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4997,0.1040,2187.0000,17.6209,3.745
0.1566,0.1790,2427.0000,21.7853,3.7564,0.0393,0.0592,2545.0000,9.0640,3.2363,0.0311,14.0000,0.2551,0.0532,765.0000,9.3490,2.8387,NaN,NaN,NaN,NaN,NaN,-0.1245,0.0602,708.0000,7.2797,3.8364,0.2309,0.0522,1996.0000,10.0396,2.2479,NaN,NaN,NaN,NaN,NaN,-0.0988,0.5049,0.0388,113.0000,1719.0000,71.2850,3.8327,NaN,NaN,NaN,NaN,NaN,0.0749,0.4444,28.0000,1.3425,1.0125,0.0710,837.0000,36.4002,2.0287,NaN,NaN,NaN,NaN,NaN,0.3852,0.2994,0.5419,1.4428,1.2232,382.0000,1.4844,0.2371,0.0796,3101.0000,10.2264,2.9251,0.0917,0.1014,2259.0000,13.7468,3.1594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0379,0.0890,1283.0000,15.2564,3.647
-0.2645,0.1543,2678.0000,20.9033,2.6466,0.0684,0.0689,2473.0000,10.1880,3.8544,0.1696,19.0000,0.3607,0.0664,844.0000,12.1884,2.7487,NaN,NaN,NaN,NaN,NaN,-0.0150,0.0883,1618.0000,7.1168,3.9934,0.5035,0.0877,2875.0000,13.3673,1.6986,NaN,NaN,NaN,NaN,NaN,-0.3677,0.5380,0.0528,242.0000,1449.0000,127.1843,1.0641,NaN,NaN,NaN,NaN,NaN,-0.0299,0.4872,40.0000,1.4859,1.0007,0.0702,1166.0000,29.8431,1.6964,NaN,NaN,NaN,NaN,NaN,0.4317,0.1632,0.4646,0.9059,0.9238,198.0000,2.4511,-0.4130,0.1327,2340.0000,19.2846,3.4710,-0.0769,0.1214,2049.0000,22.7931,3.8567,0.0298,0.6279,0.4000,44.0000,1.6139,1.2159,0.9722,0.0654,277.0000,113.2780,1.9311,-0.3051,0.1012,1726.0000,19.2972,5.434
0.0405,0.0680,2212.0000,14.9593,3.8454,-0.2932,0.0501,2358.0000,8.1925,3.7079,0.2713,13.0000,0.1611,0.0446,615.0000,9.1886,3.4833,NaN,NaN,NaN,NaN,NaN,0.1665,0.2263,1425.0000,13.5621,1.8851,-0.0278,0.0466,2013.0000,9.1937,2.0950,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5746,0.2216,0.4286,0.8858,1.0661,203.0000,2.4345,-0.2963,0.0838,3047.0000,9.1309,5.1982,-0.3301,0.1360,2205.0000,15.8590,4.9401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6864,0.1326,1874.0000,16.3090,5.558
-0.1563,0.0864,2348.0000,14.4348,4.5081,-0.6856,0.1075,3746.0000,11.8615,3.2263,-0.6200,21.0000,0.4326,0.0705,1248.0000,9.5056,1.7690,NaN,NaN,NaN,NaN,NaN,-0.4509,0.1286,1638.0000,9.2521,1.4736,-0.6530,0.0927,2963.0000,12.3304,1.8627,NaN,NaN,NaN,NaN,NaN,0.0594,0.7415,0.0599,360.0000,3709.0000,47.2470,0.6390,NaN,NaN,NaN,NaN,NaN,-0.2111,0.5000,43.0000,0.9416,1.3488,0.1020,250.0000,178.0520,0.9443,NaN,NaN,NaN,NaN,NaN,0.0000,0.1277,0.5314,0.8642,1.0418,239.0000,2.4591,-0.8520,0.1569,2723.0000,16.0029,3.8127,-0.7951,0.1955,2203.0000,21.3486,2.7184,0.0333,0.5155,0.7346,161.0000,2.9940,0.9947,0.8073,0.1087,307.0000,131.3583,0.4043,-0.4490,0.1020,1901.0000,15.4282,4.446
-0.4210,0.0994,1939.0000,19.2156,3.3878,0.2122,0.0356,1562.0000,9.8060,4.0052,0.2275,20.0000,0.3996,0.1066,770.0000,18.8416,4.0029,NaN,NaN,NaN,NaN,NaN,-0.2596,0.2723,1112.0000,23.8237,1.3235,0.0834,0.0345,1919.0000,7.6952,3.7333,NaN,NaN,NaN,NaN,NaN,-0.1605,0.6424,0.0537,78.0000,4800.0000,31.0598,2.0033,NaN,NaN,NaN,NaN,NaN,-0.0051,0.6667,25.0000,1.3347,1.1700,0.0775,274.0000,130.5036,1.9296,NaN,NaN,NaN,NaN,NaN,0.0000,0.0105,0.5497,1.5816,1.4046,151.0000,1.1620,-0.2688,0.0503,1693.0000,11.1483,4.8644,-0.0134,0.0489,1690.0000,11.6260,5.0477,0.0994,0.4902,0.4175,102.0000,1.5780,1.1573,0.7984,0.0903,278.0000,139.0396,1.0440,0.3077,0.0476,1335.0000,12.3041,5.249
-0.5892,0.1702,2395.0000,22.2384,3.0948,-0.4240,0.0488,1656.0000,11.3937,5.4522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0005,0.1744,714.0000,22.5014,2.9866,-0.4845,0.1028,2116.0000,12.6148,3.4036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0251,0.5455,12.0000,0.5633,0.6722,0.0510,578.0000,43.6176,2.1564,NaN,NaN,NaN,NaN,NaN,0.3141,0.2142,0.5274,0.5698,1.0479,201.0000,3.8964,-0.1735,0.0936,2124.0000,12.8945,5.3152,-0.5553,0.1133,2127.0000,14.2793,5.7198,0.1164,0.4700,0.4158,100.0000,1.8004,1.2846,1.0393,0.1112,330.0000,119.9364,2.1515,-0.6048,0.0734,1154.0000,15.3969,6.299
0.0196,0.1969,2686.0000,25.8131,4.0409,0.0437,0.0680,2259.0000,11.9810,4.6873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2148,0.0625,894.0000,4.4530,2.7960,-0.0505,0.0662,2059.0000,10.6610,2.5487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0257,0.5671,0.5592,1.0750,0.8528,245.0000,2.2273,-0.4881,0.1522,2273.0000,16.8253,4.1583,-0.2986,0.1527,1745.0000,22.0974,5.5581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1698,0.1490,1805.0000,20.1817,6.608
0.5732,0.1782,2884.0000,29.4910,3.0905,0.2463,0.0416,2323.0000,9.6298,4.8711,0.4873,10.0000,0.4199,0.0400,588.0000,8.0833,2.5103,NaN,NaN,NaN,NaN,NaN,-0.6799,0.1585,1347.0000,13.4336,1.2543,0.2728,0.0734,2616.0000,15.7534,2.2532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0242,0.3846,14.0000,1.3848,0.9054,0.0440,430.0000,60.8512,3.1659,NaN,NaN,NaN,NaN,NaN,0.0000,0.0433,0.4472,0.9451,1.0773,199.0000,2.0448,0.2291,0.0542,2479.0000,11.8806,3.0199,0.5321,0.1013,2520.0000,18.4651,3.8600,-0.2287,0.5882,0.5556,17.0000,2.3301,0.8500,0.7875,0.0330,454.0000,38.3877,5.2969,0.4209,0.0874,2252.0000,16.0901,3.903
0.1875,0.1633,2713.0000,23.0210,2.9992,0.0835,0.0699,2459.0000,10.5848,4.4274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4330,0.0726,912.0000,6.8487,2.1476,-0.0020,0.1150,2935.0000,14.7152,1.6416,NaN,NaN,NaN,NaN,NaN,-0.0531,0.9359,0.0356,1.0000,2409.0000,52.1748,4.4410,NaN,NaN,NaN,NaN,NaN,-0.1837,0.6207,59.0000,1.7010,0.8639,0.0967,516.0000,83.8101,0.6722,NaN,NaN,NaN,NaN,NaN,0.0502,0.1605,0.6556,0.9230,0.8454,241.0000,2.4193,0.1563,0.1324,2629.0000,17.0004,3.6832,0.2842,0.1241,2142.0000,17.3562,3.4585,-0.1421,0.6522,0.5417,23.0000,1.7213,0.7667,0.3357,0.0289,762.0000,21.8937,5.2370,0.1933,0.1454,1916.0000,19.1754,3.327
0.2214,0.1540,2290.0000,21.3830,3.9228,0.1272,0.0708,2549.0000,9.7552,3.7582,0.0538,13.0000,0.3195,0.0467,508.0000,14.8661,9.1452,NaN,NaN,NaN,NaN,NaN,0.4342,0.2583,1557.0000,17.3025,0.6824,-0.0137,0.1147,2265.0000,14.4000,1.7125,NaN,NaN,NaN,NaN,NaN,0.1210,0.5250,0.0619,78.0000,1216.0000,132.8931,2.7061,NaN,NaN,NaN,NaN,NaN,0.1092,0.5333,16.0000,1.7338,1.3811,0.0561,482.0000,53.0187,2.4266,NaN,NaN,NaN,NaN,NaN,0.0841,0.7065,0.5367,1.0343,0.6703,177.0000,1.9589,-0.0845,0.1288,2911.0000,13.2673,3.5660,0.3332,0.1676,1800.0000,22.9478,2.7775,-0.1931,0.4444,0.6216,36.0000,1.9334,1.1250,0.8043,0.0515,637.0000,37.2088,4.9593,-0.1469,0.0962,2533.0000,12.2748,3.562
-0.3846,0.2200,3621.0000,27.5929,2.5623,-0.2114,0.0758,3581.0000,10.2136,3.2391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3273,0.1090,804.0000,10.5373,3.6728,-0.5342,0.1141,2901.0000,16.2444,2.0926,NaN,NaN,NaN,NaN,NaN,-0.1085,0.5604,0.0347,68.0000,1689.0000,71.5145,5.5743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5165,0.6937,0.4940,0.9626,1.0716,168.0000,2.6747,-0.4015,0.1333,2887.0000,16.3578,4.6904,-0.3034,0.1483,3360.0000,17.6455,3.7736,0.0213,0.6471,0.6538,51.0000,3.0026,1.0732,0.9346,0.0469,758.0000,27.1570,5.5579,-0.2668,0.1029,2520.0000,14.7171,5.535
-0.4492,0.2366,3675.0000,28.5891,1.8079,-0.4173,0.0961,4258.0000,12.4681,2.1117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6061,0.0531,737.0000,5.3528,4.2046,-0.3022,0.0588,2198.0000,9.9072,2.0751,NaN,NaN,NaN,NaN,NaN,0.0504,0.5300,0.0352,14.0000,1149.0000,108.5535,5.3898,NaN,NaN,NaN,NaN,NaN,0.0294,0.8333,25.0000,1.1438,1.0080,0.0661,774.0000,41.4987,1.5454,NaN,NaN,NaN,NaN,NaN,0.6330,0.8582,0.5655,1.5987,1.2499,267.0000,2.1058,-0.0499,0.1167,2722.0000,15.5893,3.3637,-0.2793,0.1374,3117.0000,16.7549,3.5562,0.0560,0.4333,0.5082,60.0000,1.6476,1.0181,0.9839,0.0852,885.0000,39.4441,1.9576,-0.2525,0.1040,2413.0000,15.3253,3.354
0.1812,0.2331,2845.0000,26.8924,2.9330,-0.2134,0.0594,2312.0000,9.8395,3.6419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2073,0.1685,1563.0000,14.3250,1.2645,-0.1408,0.0392,1875.0000,8.1349,2.3261,NaN,NaN,NaN,NaN,NaN,-0.1042,0.4496,0.0347,206.0000,1411.0000,86.9284,4.9037,NaN,NaN,NaN,NaN,NaN,0.0198,0.3043,24.0000,1.3664,1.0824,0.0831,586.0000,71.2901,0.5602,NaN,NaN,NaN,NaN,NaN,0.4105,0.3110,0.4854,0.8102,0.7492,171.0000,2.6411,-0.2635,0.2733,2932.0000,25.1422,4.0022,-0.3112,0.2203,2187.0000,30.5377,4.7963,-0.0225,0.3333,0.3125,15.0000,1.3786,1.0500,1.0182,0.0580,752.0000,37.7194,4.1599,-0.5129,0.1985,2119.0000,23.0854,4.550
-0.5000,0.2668,2280.0000,32.2390,3.2880,-0.4331,0.0893,2873.0000,12.4274,5.0956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3909,0.1637,1194.0000,10.8484,3.1050,-0.5088,0.0674,2092.0000,11.9207,2.8750,NaN,NaN,NaN,NaN,NaN,0.1206,0.4433,0.0520,160.0000,1529.0000,121.9555,0.7899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3039,0.4233,0.4886,0.8773,1.0384,264.0000,3.6752,-0.3572,0.0945,1906.0000,16.0456,3.4440,-0.3290,0.0983,1741.0000,20.8128,4.7888,-0.0321,0.5217,0.6383,46.0000,3.0090,1.3504,0.6451,0.0593,346.0000,73.7486,3.3391,-0.1875,0.0505,894.0000,18.2092,5.181
-0.2998,0.1791,2619.0000,28.4945,3.0994,-0.3609,0.0744,2784.0000,11.5295,3.7293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0198,0.1133,1164.0000,10.2328,3.4039,-0.0681,0.0507,1941.0000,11.3792,2.5399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1252,0.7000,11.0000,0.9092,1.2987,0.0798,575.0000,68.3096,0.9694,NaN,NaN,NaN,NaN,NaN,0.2797,0.3117,0.5460,1.1767,0.9738,174.0000,1.5922,-0.6225,0.1233,2387.0000,18.0930,4.4106,-0.5253,0.1362,2294.0000,23.6029,4.2258,0.0255,0.6452,0.8730,62.0000,2.6969,1.3034,0.5011,0.0711,489.0000,78.0491,2.4799,-0.1679,0.1025,2564.0000,16.3647,5.560
