Circadian circling (1),Circadian speed (1),Circadian nBouts (1),Circadian bout length (1),Circadian bout clumpiness (1),Circadian circling (2),Circadian speed (2),Circadian nBouts (2),Circadian bout length (2),Circadian bout clumpiness (2),Slow Phototaxis circling,Slow Phototaxis nTrials,Slow Phototaxis occupancy,Slow Phototaxis speed,Slow Phototaxis nBouts,Slow Phototaxis bout length,Slow Phototaxis bout clumpiness,Circadian circling (3),Circadian speed (3),Circadian nBouts (3),Circadian bout length (3),Circadian bout clumpiness (3),Arena circling,Arena speed,Arena nBouts,Arena bout length,Arena bout clumpiness,Circadian circling (4),Circadian speed (4),Circadian nBouts (4),Circadian bout length (4),Circadian bout clumpiness (4),Circadian circling (5),Circadian speed (5),Circadian nBouts (5),Circadian bout length (5),Circadian bout clumpiness (5),Optomotor circling,Optomotor optomotor index,Optomotor speed,Optomotor nTrials,Optomotor nBouts,Optomotor bout length,Optomotor bout clumpiness,Circadian circling (6),Circadian speed (6),Circadian nBouts (6),Circadian bout length (6),Circadian bout clumpiness (6),Y-Maze circling,Y-Maze right bias,Y-Maze nTrials,Y-Maze hand clumpiness,Y-Maze hand switchiness,Y-Maze speed,Y-Maze nBouts,Y-Maze bout length,Y-Maze bout clumpiness,Circadian circling (7),Circadian speed (7),Circadian nBouts (7),Circadian bout length (7),Circadian bout clumpiness (7),Olfaction occupancy,Olfaction preodor occupancy,Olfaction right bias,Olfaction hand clumpiness,Olfaction hand switchiness,Olfaction nTrials,Olfaction speed,Circadian circling (8),Circadian speed (8),Circadian nBouts (8),Circadian bout length (8),Circadian bout clumpiness (8),Circadian circling (9),Circadian speed (9),Circadian nBouts (9),Circadian bout length (9),Circadian bout clumpiness (9),LED Y-Maze circling,LED Y-Maze right bias,LED Y-Maze light bias,LED Y-Maze nTrials,LED Y-Maze hand clumpiness,LED Y-Maze hand switchiness,LED Y-Maze light switchiness,LED Y-Maze speed,LED Y-Maze nBouts,LED Y-Maze bout length,LED Y-Maze bout clumpiness,Circadian circling (10),Circadian speed (10),Circadian nBouts (10),Circadian bout length (10),Circadian bout clumpiness (10)
-0.1689,0.0955,1914.0000,9.6536,5.2036,-0.3128,0.2045,1622.0000,19.4038,4.9569,0.2834,11.0000,0.0258,0.1050,495.0000,8.0505,4.1856,-0.1881,0.2154,1883.0000,18.2921,4.3215,0.5732,0.0977,174.0000,6.9138,3.9077,-0.2297,0.2588,1613.0000,24.5846,4.5213,-0.5947,0.2917,1854.0000,20.6046,3.6869,0.7543,0.4212,0.0540,6.0000,1542.0000,36.3158,10.7633,-0.6064,0.4882,2251.0000,21.9325,3.1849,-0.4811,0.3134,135.0000,2.2428,0.6884,0.1039,957.0000,15.6917,4.0176,-0.4079,0.2860,2385.0000,22.2990,2.9969,0.4141,0.4660,0.4571,0.7301,1.2521,140.0000,4.9451,-0.3872,0.2828,2956.0000,23.2689,3.4786,-0.3190,0.2516,1986.0000,22.7019,3.9203,-0.4190,0.4203,0.4930,70.0000,1.6046,0.8209,0.8734,0.0948,666.0000,11.7988,2.5775,NaN,NaN,NaN,NaN,Na
0.3842,0.1844,1448.0000,20.5097,5.2124,0.6979,0.1769,1156.0000,20.7829,3.7320,0.1292,8.0000,0.2551,0.1393,341.0000,8.0205,3.6514,0.5246,0.3126,1593.0000,19.0898,4.7333,0.3783,0.0889,226.0000,8.1018,5.5208,0.2493,0.1303,1097.0000,12.3309,4.1900,0.6253,0.3313,1264.0000,14.6590,6.3634,0.3224,NaN,0.0700,0.0000,1541.0000,38.0253,11.5051,-0.1935,0.2743,1511.0000,11.8432,5.0834,0.3854,0.5185,28.0000,1.7734,1.0014,0.0774,1012.0000,7.5346,6.1782,-0.0512,0.1343,1108.0000,10.6020,4.4664,0.4866,0.4211,0.4929,0.8526,1.1574,140.0000,3.9550,0.6178,0.3788,2177.0000,23.2765,4.3206,0.8080,0.3580,2161.0000,23.5322,4.6477,-0.0504,0.5263,0.3810,20.0000,2.3953,1.6044,0.7067,0.1139,594.0000,8.0892,5.1822,NaN,NaN,NaN,NaN,Na
-0.0418,0.1083,2149.0000,12.5254,5.0395,0.0299,0.1630,3431.0000,12.9510,7.3664,0.1634,15.0000,0.3713,0.1961,551.0000,10.3666,2.7964,0.2445,0.1774,2041.0000,13.4400,5.8104,0.3344,0.0903,321.0000,11.0872,4.3839,0.0164,0.1730,2172.0000,14.7528,4.7965,0.4886,0.2240,1790.0000,14.9034,5.5256,-0.1910,NaN,0.0635,0.0000,3411.0000,28.7511,8.4043,0.8498,0.2519,2199.0000,13.9536,4.4946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0702,0.1740,2138.0000,13.5014,3.9844,0.4149,0.4421,0.6164,0.4832,1.1171,159.0000,6.5858,-0.1429,0.2377,1717.0000,17.4985,5.0134,0.0237,0.2385,1686.0000,18.0706,4.6964,-0.9255,0.6250,0.5556,17.0000,1.0489,1.5059,0.5625,0.1686,284.0000,11.7077,2.9566,NaN,NaN,NaN,NaN,Na
-0.0417,0.1160,3868.0000,9.1176,4.2181,-0.1470,0.1758,2492.0000,14.5445,5.0436,-0.0231,14.0000,0.0322,0.3700,332.0000,18.4669,2.4583,0.4145,0.2386,2114.0000,16.2285,5.1448,0.1384,0.1251,468.0000,9.5556,4.4636,0.1215,0.1785,2100.0000,13.4514,6.1349,0.5244,0.3690,1842.0000,18.1536,5.6655,-0.0356,0.0132,0.0670,2.0000,1739.0000,37.0955,12.7749,0.4785,0.3542,1718.0000,13.5070,5.3357,0.1234,0.6207,30.0000,1.0841,1.2742,0.0680,455.0000,11.9802,3.5049,0.3023,0.1800,1873.0000,13.8462,4.0309,0.3720,0.4694,0.5214,0.7222,1.2595,140.0000,4.6613,0.2748,0.1966,2890.0000,13.8014,4.5226,0.5049,0.2091,2617.0000,14.2595,6.7877,-0.1405,0.5902,0.5897,367.0000,0.7862,0.7830,0.8198,0.2047,1424.0000,22.8055,1.0666,NaN,NaN,NaN,NaN,Na
-0.1663,0.0868,1558.0000,11.8312,4.3305,0.0877,0.1432,2048.0000,12.9741,5.2208,0.0380,14.0000,0.6345,0.3433,480.0000,11.9146,2.9101,0.0815,0.2020,2167.0000,12.5118,5.8580,0.0403,0.2788,615.0000,23.7870,4.5072,0.1796,0.1700,1692.0000,13.1495,5.2321,0.7815,0.2082,1456.0000,13.4169,7.6094,-0.0058,0.0255,0.0679,3.0000,1087.0000,57.5437,9.7029,0.0268,0.2665,2062.0000,13.7362,5.1215,-0.2881,0.5664,114.0000,0.9887,1.2858,0.0949,1803.0000,12.3938,1.4778,0.5696,0.2010,1841.0000,14.3791,5.4878,0.2599,0.6676,0.6087,0.7877,1.0170,161.0000,4.2570,0.3190,0.1778,2171.0000,14.3961,5.3476,0.0677,0.1609,1620.0000,13.1401,6.0273,-0.6781,0.5135,0.4615,38.0000,1.4831,1.3168,0.7222,0.1750,619.0000,10.8950,4.0390,NaN,NaN,NaN,NaN,Na
NaN,NaN,NaN,NaN,NaN,-0.5451,0.2164,2733.0000,16.9444,5.9421,-0.2465,10.0000,-0.3687,0.2314,570.0000,17.7421,2.5893,0.1701,0.6243,2156.0000,32.7069,2.7250,NaN,NaN,NaN,NaN,NaN,-0.3179,0.3950,1695.0000,28.4513,4.2475,-0.6600,0.4286,1870.0000,24.9193,3.7062,0.6459,0.1768,0.0594,2.0000,1614.0000,45.7113,11.4266,-0.6727,0.6834,2066.0000,27.2164,3.3572,0.2347,0.4167,97.0000,4.7086,0.6362,0.1119,685.0000,15.7912,3.0255,-0.7782,0.4202,1922.0000,24.8710,4.1578,0.4097,0.6629,0.5926,0.8010,1.0930,108.0000,3.1043,-0.4523,0.4241,2084.0000,27.9012,4.9255,-0.5483,0.2871,2531.0000,21.2726,4.8704,0.3458,0.4839,0.3636,32.0000,1.3726,1.6893,1.0476,0.2128,252.0000,16.4524,2.8352,NaN,NaN,NaN,NaN,Na
0.0738,0.1304,2082.0000,13.6201,5.4244,0.0620,0.1875,2484.0000,15.6204,5.3603,-0.0339,11.0000,0.1626,0.1834,775.0000,7.4400,3.7642,0.1146,0.1900,4590.0000,11.6614,4.6853,-0.3868,0.0983,244.0000,13.3525,4.6232,0.1027,0.1922,3102.0000,14.1447,6.2532,-0.0942,0.1471,2209.0000,10.4726,6.1441,-0.4097,0.1181,0.0632,33.0000,1875.0000,41.8725,11.0437,0.2213,0.2195,3939.0000,12.4676,5.7780,0.0067,0.6145,84.0000,1.8760,1.0804,0.1036,1780.0000,11.2551,2.2327,0.0236,0.1603,2713.0000,12.1762,5.4174,0.1097,0.0888,0.5821,1.3326,1.2380,347.0000,2.7708,0.2432,0.1968,3622.0000,16.3125,4.5591,0.2792,0.2149,1919.0000,17.9177,6.9730,-0.0722,0.4706,0.5773,290.0000,3.2460,0.7959,1.0210,0.2593,1279.0000,21.4191,4.1193,NaN,NaN,NaN,NaN,Na
-0.0028,0.0504,940.0000,6.6415,3.3625,0.1400,0.0713,952.0000,8.4181,2.9168,0.1443,12.0000,-0.5905,0.0845,1092.0000,7.3617,2.5900,0.0754,0.2250,1256.0000,14.5223,4.2319,0.0757,0.0847,667.0000,8.6537,6.2322,0.6924,0.1047,829.0000,11.1182,2.7313,0.2560,0.0886,1573.0000,8.1850,2.2561,0.5796,NaN,0.0718,0.0000,1114.0000,124.7136,5.2938,-0.2879,0.3135,1576.0000,17.6935,4.4888,0.3086,0.5938,129.0000,1.7981,0.8356,0.0979,1431.0000,14.1293,3.6806,0.4678,0.1266,1090.0000,12.4046,3.4744,0.4153,0.4043,0.5355,0.7869,1.0505,155.0000,4.9473,-0.1830,0.1551,1846.0000,14.2795,3.9912,-0.0828,0.1129,1938.0000,9.5738,4.2816,-0.0522,0.5648,0.3273,109.0000,2.2540,0.9518,0.9291,0.1036,1002.0000,12.7485,3.2658,NaN,NaN,NaN,NaN,Na
0.0383,0.1416,1087.0000,13.7525,7.1468,-0.0960,0.1910,1065.0000,18.3108,4.3999,-0.2285,10.0000,-0.4000,0.0749,469.0000,6.0299,2.0291,0.1854,0.1810,1528.0000,13.3305,4.7577,0.9999,0.1931,22.0000,34.4545,0.0483,-0.0033,0.1458,1209.0000,13.0099,4.5654,0.0662,0.1875,1469.0000,13.6848,4.8426,-0.3024,NaN,0.0617,0.0000,355.0000,70.6620,10.6448,-0.3196,0.2272,1627.0000,13.3098,5.3128,-0.7608,0.5758,34.0000,1.0904,1.2643,0.0703,620.0000,9.8645,3.0234,0.1176,0.2021,1459.0000,15.4215,5.4096,0.4467,0.5593,0.6020,0.8655,0.9583,98.0000,3.7643,0.7415,0.3195,5008.0000,19.7115,4.4697,0.2147,0.2651,2813.0000,19.5492,5.6015,0.1481,0.4200,0.5385,51.0000,2.7564,1.0464,1.1607,0.1292,398.0000,11.7613,5.4489,NaN,NaN,NaN,NaN,Na
0.0508,0.0927,2592.0000,12.2184,2.1429,-0.0165,0.1335,2570.0000,10.9486,5.2191,0.0226,11.0000,-0.0379,0.1034,562.0000,7.3488,3.8260,-0.2145,0.2301,3511.0000,16.2808,2.4068,-0.1755,0.0819,139.0000,9.7986,4.3670,-0.1063,0.1662,2190.0000,12.9785,6.6002,-0.2814,0.1702,2778.0000,11.0029,3.7831,-0.2527,0.6949,0.0616,11.0000,790.0000,76.8000,9.1250,0.0523,0.3291,2733.0000,16.6400,3.4857,-0.3564,0.4815,55.0000,1.1573,1.4565,0.0746,993.0000,11.4723,2.4141,-0.2077,0.1891,3362.0000,11.7787,4.8786,0.0144,0.0099,0.4262,1.1501,0.8938,183.0000,2.9306,0.0194,0.1638,4902.0000,9.8766,5.3475,0.1201,0.1710,3161.0000,11.5486,4.2614,-0.1731,0.6316,0.3940,400.0000,2.0187,0.9777,0.8825,0.2241,1763.0000,22.9331,1.6088,NaN,NaN,NaN,NaN,Na
-0.7811,0.0976,2156.0000,10.9128,4.5034,0.0946,0.1136,1862.0000,11.5086,4.8965,0.0736,5.0000,-0.8004,0.0892,708.0000,6.2331,4.0096,0.0532,0.1322,1486.0000,11.4980,4.2861,0.1367,0.0580,138.0000,4.4783,3.2577,0.7490,0.1628,1598.0000,13.9080,4.6180,0.5877,0.1260,1334.0000,11.0412,4.2318,0.8561,NaN,0.0605,0.0000,684.0000,76.1301,11.0571,0.3130,0.1766,1861.0000,10.6464,5.6302,-0.6214,0.3913,47.0000,0.7099,0.8933,0.0839,1851.0000,10.4414,2.0273,0.7167,0.1573,1658.0000,11.0549,4.1447,0.3978,0.3951,0.5776,0.7918,1.0600,116.0000,3.7490,0.5335,0.1869,2025.0000,13.8840,5.0125,0.3716,0.1562,2475.0000,12.1814,5.9526,-0.2194,0.5319,0.6531,48.0000,2.7977,1.1714,1.0358,0.0867,953.0000,9.4355,3.2461,NaN,NaN,NaN,NaN,Na
-0.0880,0.1116,3190.0000,10.4150,3.8985,-0.1023,0.1616,2446.0000,13.3884,4.7694,-0.1687,9.0000,0.0714,0.1033,1217.0000,8.9154,2.0383,-0.0298,0.2054,2484.0000,13.4815,3.7122,0.5516,0.1105,876.0000,14.2728,1.9959,-0.2350,0.1554,2419.0000,12.7354,3.9827,-0.1457,0.1643,1789.0000,11.3706,3.6440,-0.1837,0.1458,0.0631,74.0000,2194.0000,81.7972,4.7914,0.0140,0.2578,3588.0000,11.6859,3.4080,0.0748,0.3776,144.0000,0.9478,0.9308,0.0894,1451.0000,13.4135,1.6815,-0.2848,0.1860,2760.0000,12.6279,4.0410,0.2726,0.4994,0.4659,0.8149,1.1188,176.0000,4.8357,-0.3021,0.2037,3558.0000,14.0528,3.8766,-0.2637,0.1870,2999.0000,15.3354,4.3409,-0.2053,0.5764,0.5561,400.0000,0.5479,0.8703,0.9597,0.2169,2210.0000,17.5923,0.7164,NaN,NaN,NaN,NaN,Na
-0.4251,0.1165,2796.0000,12.5844,6.1148,-0.0206,0.1622,2584.0000,13.7728,7.5616,0.0295,8.0000,-0.1487,0.1806,257.0000,9.4591,3.5442,-0.8059,0.2896,2594.0000,17.7267,5.0221,-0.3430,0.0842,50.0000,9.6000,3.4887,-0.1678,0.1768,2593.0000,12.9961,5.9109,0.2128,0.2971,2251.0000,17.6504,4.1588,0.0054,0.1500,0.0571,8.0000,1912.0000,34.3060,11.2361,-0.4327,0.4343,2833.0000,17.3742,5.4184,-0.2894,0.4063,33.0000,1.9205,0.8166,0.0804,957.0000,10.0878,4.3741,-0.7981,0.3257,2856.0000,18.9643,4.7217,0.3234,0.6243,0.5617,0.7367,1.0406,162.0000,4.8202,-0.6710,0.2301,3264.0000,14.9470,6.3455,-0.4017,0.1989,2918.0000,13.9342,6.2058,-0.8203,0.5000,0.5000,17.0000,1.1023,1.4118,0.6667,0.1008,325.0000,7.6523,3.6983,NaN,NaN,NaN,NaN,Na
-0.1582,0.1174,2867.0000,14.1402,4.0243,-0.0169,0.1443,2629.0000,13.5165,3.7196,0.0591,8.0000,0.1709,0.1458,572.0000,9.6049,3.4436,-0.4562,0.2213,2066.0000,13.8083,5.1345,-0.2725,0.0871,453.0000,8.7726,2.8602,-0.0414,0.1293,2116.0000,14.2618,2.8274,0.1050,0.1901,1860.0000,14.6887,3.9835,0.1079,0.3900,0.0623,47.0000,1948.0000,83.6437,5.6055,-0.8237,0.3506,2556.0000,15.4272,4.6612,-0.1488,0.4819,84.0000,1.5691,1.1205,0.0863,1751.0000,9.5248,1.8821,-0.7438,0.2563,2435.0000,15.4715,3.7047,0.2751,0.4816,0.5652,0.9414,1.0468,138.0000,4.2307,-0.3747,0.2387,3531.0000,16.0943,3.8519,-0.4944,0.2188,2553.0000,15.9663,4.4571,0.0305,0.5157,0.4037,160.0000,1.1435,0.8258,0.9546,0.1069,1603.0000,11.4897,1.2706,NaN,NaN,NaN,NaN,Na
-0.1282,0.1057,2103.0000,13.9791,4.3433,-0.4315,0.1313,2577.0000,11.9290,4.6255,-0.1867,8.0000,0.0000,0.0910,419.0000,6.1074,4.0372,-0.5029,0.1927,2345.0000,13.8593,4.4144,-0.2908,0.0825,162.0000,5.2531,4.6726,-0.2587,0.1244,2261.0000,11.9093,4.1871,-0.3962,0.1899,2519.0000,13.0540,3.4744,-0.4929,0.1199,0.0572,38.0000,2008.0000,60.9462,9.1963,-0.6157,0.2921,2722.0000,14.2630,3.5583,-0.1631,0.5568,89.0000,0.7277,0.9562,0.0814,1971.0000,10.2045,2.5205,-0.6515,0.2301,2921.0000,15.0781,3.7220,0.3093,0.3763,0.4167,0.8180,0.8571,108.0000,3.8902,-0.3906,0.2157,3887.0000,14.6542,3.4614,-0.4654,0.2066,2218.0000,14.7728,5.8654,0.1314,0.4270,0.6431,282.0000,0.8813,0.9565,0.9391,0.2000,1682.0000,20.1956,3.3515,NaN,NaN,NaN,NaN,Na
0.1461,0.1350,1581.0000,15.0082,4.4296,0.0332,0.1196,2142.0000,11.6886,4.5964,0.2347,8.0000,0.2500,0.0820,370.0000,5.8649,3.5287,0.0242,0.1122,2211.0000,11.3455,2.9081,0.0586,0.0941,204.0000,6.9853,7.1372,-0.0371,0.1084,1668.0000,11.1511,4.5511,-0.3969,0.1588,2688.0000,12.3151,3.5628,-0.3090,NaN,0.0541,0.0000,1001.0000,35.0160,8.1603,-0.2602,0.4576,1994.0000,20.0010,4.2488,0.2015,0.4912,58.0000,1.1396,1.1383,0.0633,1017.0000,8.7375,2.1788,-0.4375,0.1814,2563.0000,14.0620,4.8134,0.4623,0.5421,0.5205,0.9771,1.1938,146.0000,4.1015,-0.2379,0.2323,1922.0000,17.6504,6.6632,-0.2451,0.2183,1944.0000,16.5874,9.8629,0.3681,0.5507,0.3662,70.0000,2.5166,0.8949,0.8192,0.0865,719.0000,11.9179,3.2962,NaN,NaN,NaN,NaN,Na
-0.3948,0.1361,1046.0000,16.7830,5.5077,-0.2385,0.1479,1165.0000,13.1648,6.1607,-0.1397,12.0000,0.0019,0.2267,645.0000,25.9132,3.3207,-0.6046,0.1943,1857.0000,14.0598,5.3562,0.1496,0.3112,1185.0000,32.3266,4.1599,-0.3562,0.1763,1575.0000,13.8863,6.2237,-0.3086,0.1962,1883.0000,12.6203,5.4864,0.1988,0.2257,0.0645,26.0000,5126.0000,12.4561,7.3508,-0.8531,0.2411,1490.0000,13.1584,10.4868,-0.5811,0.5977,88.0000,1.9165,0.8034,0.0932,899.0000,15.7564,2.0756,-0.6644,0.2085,1612.0000,14.1141,5.6757,0.5565,0.4981,0.5708,1.1139,1.2088,233.0000,4.5505,-0.4053,0.2150,1343.0000,17.7431,5.9189,-0.3349,0.2050,1196.0000,15.2107,7.0512,-0.0450,0.3684,0.5238,20.0000,1.2328,0.9670,0.8591,0.0794,594.0000,7.6801,6.0978,-0.2862,0.2410,1703.0000,15.5021,8.156
-0.0993,0.0837,2498.0000,9.3667,3.2861,-0.0790,0.1140,3959.0000,8.5191,3.5227,0.1181,15.0000,-0.4578,0.3580,1420.0000,31.4162,1.8304,0.3889,0.1488,2671.0000,10.0981,3.2393,-0.1096,0.3857,1773.0000,29.4202,0.4125,0.4574,0.1411,1704.0000,11.6937,3.9360,0.7213,0.1875,1829.0000,12.2613,4.0034,-0.7039,0.3831,0.0615,9.0000,1772.0000,10.2314,10.9693,0.5025,0.1561,1937.0000,10.1466,3.4743,0.3715,0.6220,128.0000,1.5468,0.9304,0.1083,1183.0000,14.4734,3.0375,0.1361,0.1508,2301.0000,10.6410,3.4545,0.4647,0.4942,0.3600,0.7495,0.9838,225.0000,6.2405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.1261,0.5279,0.5166,270.0000,1.3449,0.9883,0.9457,0.1652,1771.0000,18.7115,2.2233,NaN,NaN,NaN,NaN,Na
-0.6198,0.1151,1186.0000,13.7774,6.0408,-0.4632,0.2062,1706.0000,16.4848,4.5777,-0.1750,15.0000,-0.3202,0.2220,1506.0000,22.2742,1.1237,-0.6803,0.4719,1706.0000,21.6712,4.6895,0.0790,0.6138,754.0000,82.8408,0.1821,-0.2031,0.3954,1432.0000,28.8953,4.2180,-0.3917,0.3880,1082.0000,14.7227,3.3511,-0.1960,0.4547,0.0887,168.0000,5395.0000,24.7403,2.6511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0929,0.5664,0.4483,144.0000,1.3802,0.7635,1.0038,0.1093,930.0000,18.2645,2.3024,NaN,NaN,NaN,NaN,Na
-0.0137,0.2026,2509.0000,20.0618,4.7071,-0.0627,0.2080,2183.0000,17.8639,4.4346,-0.2725,13.0000,-0.9608,0.0830,691.0000,8.6223,2.8724,0.9318,0.4219,2860.0000,26.2129,3.6703,-0.2021,0.0932,226.0000,8.6195,2.8915,0.2917,0.2743,2396.0000,20.5927,5.4063,0.8685,0.3830,2854.0000,23.4362,3.8722,-0.0168,0.1548,0.0516,19.0000,2191.0000,8.5920,14.9533,-0.4707,0.4530,2607.0000,21.5240,3.8911,-0.0026,0.4231,27.0000,1.4295,1.1380,0.0580,1046.0000,7.9771,3.4909,0.8898,0.3825,3316.0000,23.1909,4.7141,0.2998,0.4656,0.4783,0.7856,0.9409,115.0000,3.7296,-0.0235,0.2014,1282.0000,15.8596,4.7290,-0.0250,0.2012,997.0000,16.1294,8.1158,-0.4136,0.6364,0.3846,12.0000,1.3675,1.0804,0.9750,0.0595,840.0000,6.2214,3.8846,-0.0611,0.2317,1325.0000,15.8091,7.452
-0.0243,0.1289,2317.0000,13.4553,4.4796,-0.0161,0.1409,2701.0000,12.8778,3.2832,0.5572,15.0000,-0.4593,0.0898,874.0000,10.0812,2.9611,-0.2900,0.1664,2086.0000,12.3979,4.0480,0.1942,0.0821,341.0000,8.5865,3.1177,-0.4338,0.1585,1895.0000,13.8538,4.2873,-0.4166,0.2022,2374.0000,12.8231,4.0255,0.4446,NaN,0.0439,0.0000,1033.0000,7.2691,11.1260,-0.2917,0.2006,2605.0000,11.6672,3.5079,-0.5785,0.4937,80.0000,1.1819,0.8751,0.0897,1018.0000,14.7200,2.4392,-0.3058,0.1830,3228.0000,12.9384,4.1676,0.1992,0.3788,0.6041,0.7505,0.8383,197.0000,4.8687,-0.1300,0.1674,2785.0000,13.5698,4.1082,-0.3375,0.1808,2186.0000,14.1349,4.6883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2396,0.2113,2383.0000,13.4347,5.469
0.2779,0.1235,2359.0000,13.7490,4.5291,0.1983,0.1678,3118.0000,15.3002,3.4893,-0.0770,15.0000,-0.3111,0.1396,1824.0000,12.0746,2.7743,0.1145,0.1956,3474.0000,13.1983,5.2076,-0.0584,0.1182,1124.0000,10.3826,3.6579,0.1777,0.1848,3745.0000,15.2921,3.8867,-0.1119,0.2868,3894.0000,16.2758,3.9270,-0.1540,0.1403,0.0595,73.0000,6964.0000,9.6192,8.4772,-0.3549,0.3393,3381.0000,16.1866,3.1987,0.5704,0.6812,139.0000,1.1979,1.1760,0.1093,1630.0000,13.6975,2.6562,0.2740,0.1971,4257.0000,12.2161,3.8673,0.3574,0.0248,0.5322,0.9545,0.8792,233.0000,4.5219,0.1367,0.1755,4265.0000,12.4739,4.9879,0.0599,0.1981,3718.0000,14.3002,5.0175,0.6397,0.6000,0.1250,31.0000,2.1784,0.9409,0.8571,0.0787,981.0000,7.0204,2.5932,0.0370,0.1787,3395.0000,12.5228,4.760
NaN,NaN,NaN,NaN,NaN,0.5298,0.1625,2548.0000,13.1283,6.1514,0.4128,6.0000,-0.3036,0.1032,486.0000,9.3663,6.0271,0.5999,0.1401,2620.0000,11.6248,4.1592,NaN,NaN,NaN,NaN,NaN,0.5066,0.1795,1959.0000,18.2333,4.6329,0.0357,0.1930,1797.0000,12.4747,4.3052,-0.1576,0.0923,0.0611,50.0000,3882.0000,10.0750,18.2523,0.1398,0.2106,2368.0000,10.7660,5.0753,0.3053,0.4298,115.0000,2.6362,0.6209,0.1137,1115.0000,14.8565,3.0241,0.9325,0.2903,2090.0000,17.6072,3.6531,0.0766,0.2252,0.4423,0.8253,1.0785,156.0000,2.8156,0.2874,0.1743,1964.0000,15.8915,3.6333,0.0123,0.1855,2310.0000,15.1134,3.9005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0866,0.2062,2233.0000,15.8204,4.820
-0.2883,0.1764,1956.0000,17.4356,4.1485,-0.2768,0.2080,2556.0000,16.9769,3.5588,0.0217,12.0000,0.3662,0.1228,677.0000,13.3737,3.7099,-0.2343,0.2767,2242.0000,21.2360,3.7026,0.3474,0.2386,925.0000,19.2314,4.7330,-0.3189,0.2559,1907.0000,23.2155,3.3972,-0.3164,0.3761,1845.0000,25.0114,3.9797,0.4709,0.0558,0.0574,25.0000,2692.0000,9.5999,11.5342,-0.3177,0.5075,1711.0000,24.5587,3.6277,0.0364,0.2436,157.0000,1.0546,0.8988,0.0998,1093.0000,19.8390,2.0212,-0.3557,0.3874,2050.0000,23.4878,2.9764,0.2609,0.4112,0.4819,0.8322,0.9027,193.0000,4.2781,-0.0939,0.3009,2690.0000,21.5394,3.6972,-0.5345,0.2576,2380.0000,20.1458,2.6749,-0.2511,0.5714,0.4375,15.0000,1.2639,1.2250,1.0159,0.0657,678.0000,6.6254,3.8469,-0.3386,0.2544,3284.0000,17.8188,2.075
-0.1751,0.1315,3023.0000,15.4598,2.3816,0.0901,0.1488,3333.0000,12.7282,4.5866,0.1253,7.0000,0.1429,0.0731,235.0000,8.3106,3.4266,-0.0769,0.1419,3823.0000,11.3869,2.4509,-0.5948,0.0921,528.0000,8.4754,3.6635,-0.1697,0.1458,3092.0000,14.4001,3.1652,-0.3080,0.2207,3552.0000,13.4817,4.2746,0.1805,0.1179,0.0490,14.0000,1174.0000,7.6695,11.4688,-0.3868,0.2636,3675.0000,13.0215,7.0436,0.1067,0.6250,25.0000,3.5230,0.7680,0.0691,397.0000,10.2519,4.1984,-0.3857,0.1879,3893.0000,12.1716,3.7300,0.3636,0.2437,0.4307,0.7545,1.3365,267.0000,4.5255,-0.2318,0.1771,4122.0000,11.9459,5.2562,-0.1315,0.1822,3254.0000,11.7628,7.4948,0.2138,0.4091,0.5833,23.0000,0.7807,0.7194,1.0286,0.0724,407.0000,9.0147,4.6277,-0.2173,0.2049,2892.0000,12.2884,6.974
0.3786,0.0897,4875.0000,8.3019,4.5605,0.0582,0.1075,2579.0000,8.3750,7.0262,-0.2759,7.0000,-0.1429,0.0789,302.0000,7.3576,4.8804,0.4840,0.1392,3011.0000,10.4457,5.4516,-0.4371,0.0957,559.0000,8.6064,4.1957,0.1972,0.1391,2581.0000,12.3367,5.4600,0.6168,0.1788,2586.0000,11.3565,6.1750,-0.1273,0.0798,0.0504,15.0000,3821.0000,8.1337,10.0433,-0.3534,0.2452,3055.0000,10.9630,6.3589,0.0742,0.4624,94.0000,1.6907,0.7275,0.0955,888.0000,13.2027,2.8829,0.1888,0.1655,3328.0000,11.6872,5.8679,0.1203,0.2002,0.4390,0.8382,1.1265,164.0000,3.3568,0.2152,0.1598,3803.0000,11.1509,5.7756,0.1177,0.1527,2481.0000,10.9033,7.1494,0.1917,0.5556,0.5106,46.0000,1.4259,0.8804,0.9792,0.0835,595.0000,11.6773,3.2024,0.3074,0.1867,2275.0000,12.2835,8.745
